pedido_id,producto_id,cantidad,precio_unitario,total_producto
5088,1608,1,4395.55,4395.55
5089,1607,1,2791.5,2791.5
5089,1610,1,1868.93,1868.93
5089,1606,1,879.42,879.42
5090,1204,1,3687.04,3687.04
5090,1206,1,4984.67,4984.67
5091,410,1,3634.12,3634.12
5091,406,1,4084.06,4084.06
5092,607,1,1236.91,1236.91
5092,604,1,4326.67,4326.67
5093,1603,1,1270.64,1270.64
5094,1407,1,1181.01,1181.01
5094,1406,1,1232.1,1232.1
5094,1409,1,2324.63,2324.63
5095,509,1,1930.11,1930.11
5095,502,1,5078.85,5078.85
5095,510,1,3746.72,3746.72
5096,810,1,1639.62,1639.62
5096,805,1,2540.63,2540.63
5097,1606,1,879.42,879.42
5097,1610,1,1868.93,1868.93
5097,1601,1,4454.8,4454.8
5098,2008,1,4840.87,4840.87
5098,2001,1,2948.54,2948.54
5099,201,1,4394.81,4394.81
5100,105,1,2074.83,2074.83
5100,108,1,4860.8,4860.8
5101,1301,1,3993.25,3993.25
5101,1302,1,3366.99,3366.99
5101,1305,1,3970.1,3970.1
5102,1805,1,4399.36,4399.36
5103,1604,1,1647.86,1647.86
5104,402,1,4440.97,4440.97
5104,406,1,4084.06,4084.06
5104,410,1,3634.12,3634.12
5105,406,1,4084.06,4084.06
5105,408,1,3344.81,3344.81
5105,407,1,3410.16,3410.16
5106,1505,1,4545.86,4545.86
5107,1708,1,1364.71,1364.71
5107,1705,1,1549.01,1549.01
5107,1710,1,3115.43,3115.43
5108,1902,1,3262.94,3262.94
5108,1906,1,4589.11,4589.11
5108,1907,1,3229.82,3229.82
5109,1309,1,4001.42,4001.42
5109,1304,1,3431.27,3431.27
5109,1306,1,962.64,962.64
5110,1808,1,4007.55,4007.55
5110,1810,1,4556.66,4556.66
5111,1702,1,2615.56,2615.56
5111,1707,1,1956.42,1956.42
5111,1708,1,1364.71,1364.71
5112,710,1,3321.37,3321.37
5113,605,1,3363.29,3363.29
5114,2010,1,4107.47,4107.47
5115,1208,1,1352.46,1352.46
5115,1201,1,2350.76,2350.76
5116,1403,1,4215.06,4215.06
5116,1405,1,3091.63,3091.63
5116,1409,1,2324.63,2324.63
5117,1601,1,4454.8,4454.8
5117,1608,1,4395.55,4395.55
5117,1610,1,1868.93,1868.93
5118,1809,1,3170.41,3170.41
5118,1802,1,875.92,875.92
5119,410,1,3634.12,3634.12
5120,810,1,1639.62,1639.62
5121,1805,1,4399.36,4399.36
5122,1402,1,2426.96,2426.96
5123,1506,1,1130.52,1130.52
5124,106,1,4259.31,4259.31
5124,108,1,4860.8,4860.8
5124,105,1,2074.83,2074.83
5125,502,1,5078.85,5078.85
5126,305,1,2879.27,2879.27
5126,309,1,2296.15,2296.15
5127,1406,1,1232.1,1232.1
5128,1906,1,4589.11,4589.11
5128,1908,1,3892.84,3892.84
5128,1903,1,2242.54,2242.54
5129,1710,1,3115.43,3115.43
5129,1709,1,3319.66,3319.66
5129,1706,1,4957.18,4957.18
5130,409,1,2480.97,2480.97
5131,804,1,1695.63,1695.63
5132,1207,1,3902.84,3902.84
5132,1208,1,1352.46,1352.46
5133,1804,1,2743.26,2743.26
5133,1807,1,1574.08,1574.08
5134,1701,1,1416.67,1416.67
5134,1707,1,1956.42,1956.42
5134,1704,1,1022.79,1022.79
5135,309,1,2296.15,2296.15
5135,303,1,1518.77,1518.77
5135,301,1,1008.07,1008.07
5136,610,1,2711.29,2711.29
5137,107,1,1206.94,1206.94
5137,101,1,2032.62,2032.62
5137,103,1,2740.58,2740.58
5138,410,1,3634.12,3634.12
5138,409,1,2480.97,2480.97
5138,406,1,4084.06,4084.06
5139,1602,1,3226.88,3226.88
5139,1607,1,2791.5,2791.5
5139,1608,1,4395.55,4395.55
5140,1207,1,3902.84,3902.84
5140,1204,1,3687.04,3687.04
5140,1210,1,3383.16,3383.16
5141,1501,1,3835.32,3835.32
5141,1508,1,4562.2,4562.2
5141,1506,1,1130.52,1130.52
5142,1105,1,4036.63,4036.63
5142,1104,1,3429.75,3429.75
5143,208,1,4694.22,4694.22
5143,209,1,1354.11,1354.11
5144,1010,1,1035.63,1035.63
5144,1006,1,2912.78,2912.78
5144,1009,1,1146.89,1146.89
5145,1706,1,4957.18,4957.18
5145,1710,1,3115.43,3115.43
5146,803,1,1086.08,1086.08
5146,809,1,3591.88,3591.88
5146,810,1,1639.62,1639.62
5147,1010,1,1035.63,1035.63
5147,1002,1,3587.52,3587.52
5147,1005,1,1416.14,1416.14
5148,1904,1,3971.86,3971.86
5148,1908,1,3892.84,3892.84
5148,1905,1,1960.29,1960.29
5149,1206,1,4984.67,4984.67
5149,1202,1,3345.06,3345.06
5149,1210,1,3383.16,3383.16
5150,1805,1,4399.36,4399.36
5150,1810,1,4556.66,4556.66
5151,905,1,4741.11,4741.11
5151,903,1,4147.26,4147.26
5151,909,1,1364.03,1364.03
5152,1606,1,879.42,879.42
5153,1305,1,3970.1,3970.1
5153,1302,1,3366.99,3366.99
5153,1307,1,3964.57,3964.57
5154,406,1,4084.06,4084.06
5155,102,1,2803.33,2803.33
5155,107,1,1206.94,1206.94
5155,109,1,1454.3,1454.3
5156,907,1,3063.05,3063.05
5156,910,1,1234.63,1234.63
5157,1908,1,3892.84,3892.84
5157,1910,1,1459.75,1459.75
5158,1506,1,1130.52,1130.52
5158,1504,1,4027.86,4027.86
5159,1306,1,962.64,962.64
5160,306,1,4809.36,4809.36
5160,305,1,2879.27,2879.27
5161,1603,1,1270.64,1270.64
5161,1601,1,4454.8,4454.8
5162,1606,1,879.42,879.42
5162,1608,1,4395.55,4395.55
5162,1601,1,4454.8,4454.8
5163,1304,1,3431.27,3431.27
5163,1310,1,3335.35,3335.35
5163,1309,1,4001.42,4001.42
5164,407,1,3410.16,3410.16
5165,306,1,4809.36,4809.36
5165,305,1,2879.27,2879.27
5166,1808,1,4007.55,4007.55
5166,1809,1,3170.41,3170.41
5166,1805,1,4399.36,4399.36
5167,1406,1,1232.1,1232.1
5167,1405,1,3091.63,3091.63
5167,1403,1,4215.06,4215.06
5168,802,1,3532.64,3532.64
5168,804,1,1695.63,1695.63
5169,1303,1,4791.21,4791.21
5170,1301,1,3993.25,3993.25
5170,1302,1,3366.99,3366.99
5171,1507,1,3248.33,3248.33
5171,1506,1,1130.52,1130.52
5171,1503,1,1772.07,1772.07
5172,910,1,1234.63,1234.63
5172,909,1,1364.03,1364.03
5173,1802,1,875.92,875.92
5173,1806,1,3848.03,3848.03
5173,1807,1,1574.08,1574.08
5174,208,1,4694.22,4694.22
5175,106,1,4259.31,4259.31
5175,104,1,3698.16,3698.16
5176,404,1,1430.34,1430.34
5177,1503,1,1772.07,1772.07
5178,908,1,1076.95,1076.95
5179,804,1,1695.63,1695.63
5179,808,1,4346.71,4346.71
5179,809,1,3591.88,3591.88
5180,204,1,2910.38,2910.38
5180,201,1,4394.81,4394.81
5181,410,1,3634.12,3634.12
5181,407,1,3410.16,3410.16
5182,1805,1,4399.36,4399.36
5182,1802,1,875.92,875.92
5182,1806,1,3848.03,3848.03
5183,610,1,2711.29,2711.29
5184,907,1,3063.05,3063.05
5185,1604,1,1647.86,1647.86
5186,1607,1,2791.5,2791.5
5186,1608,1,4395.55,4395.55
5187,1309,1,4001.42,4001.42
5187,1307,1,3964.57,3964.57
5187,1305,1,3970.1,3970.1
5188,1302,1,3366.99,3366.99
5188,1309,1,4001.42,4001.42
5189,1207,1,3902.84,3902.84
5189,1206,1,4984.67,4984.67
5189,1210,1,3383.16,3383.16
5190,1204,1,3687.04,3687.04
5191,205,1,3650.06,3650.06
5191,202,1,4921.05,4921.05
5192,406,1,4084.06,4084.06
5192,401,1,3356.73,3356.73
5192,403,1,4389.21,4389.21
5193,1607,1,2791.5,2791.5
5193,1601,1,4454.8,4454.8
5193,1604,1,1647.86,1647.86
5194,1908,1,3892.84,3892.84
5195,1905,1,1960.29,1960.29
5195,1909,1,773.53,773.53
5195,1904,1,3971.86,3971.86
5196,1301,1,3993.25,3993.25
5197,708,1,1070.28,1070.28
5198,1809,1,3170.41,3170.41
5198,1808,1,4007.55,4007.55
5199,1405,1,3091.63,3091.63
5199,1403,1,4215.06,4215.06
5200,204,1,2910.38,2910.38
5201,1705,1,1549.01,1549.01
5201,1704,1,1022.79,1022.79
5202,1001,1,1473.12,1473.12
5202,1004,1,3790.9,3790.9
5202,1009,1,1146.89,1146.89
5203,1409,1,2324.63,2324.63
5203,1408,1,3726.67,3726.67
5203,1410,1,2548.95,2548.95
5204,1407,1,1181.01,1181.01
5204,1406,1,1232.1,1232.1
5205,710,1,3321.37,3321.37
5205,704,1,4554.36,4554.36
5205,702,1,1963.01,1963.01
5206,1903,1,2242.54,2242.54
5206,1904,1,3971.86,3971.86
5206,1905,1,1960.29,1960.29
5207,106,1,4259.31,4259.31
5207,107,1,1206.94,1206.94
5208,1207,1,3902.84,3902.84
5208,1206,1,4984.67,4984.67
5208,1201,1,2350.76,2350.76
5209,1709,1,3319.66,3319.66
5209,1701,1,1416.67,1416.67
5210,110,1,1227.79,1227.79
5211,603,1,4150.51,4150.51
5212,602,1,2419.05,2419.05
5212,603,1,4150.51,4150.51
5213,1305,1,3970.1,3970.1
5214,1005,1,1416.14,1416.14
5215,2003,1,3408.93,3408.93
5215,2006,1,2887.5,2887.5
5216,1404,1,4216.62,4216.62
5217,309,1,2296.15,2296.15
5217,303,1,1518.77,1518.77
5218,1305,1,3970.1,3970.1
5219,906,1,2011.01,2011.01
5219,910,1,1234.63,1234.63
5219,905,1,4741.11,4741.11
5220,602,1,2419.05,2419.05
5220,607,1,1236.91,1236.91
5221,902,1,3127.27,3127.27
5222,1701,1,1416.67,1416.67
5222,1707,1,1956.42,1956.42
5223,503,1,4197.81,4197.81
5224,809,1,3591.88,3591.88
5224,805,1,2540.63,2540.63
5225,1805,1,4399.36,4399.36
5225,1803,1,3326.89,3326.89
5226,1508,1,4562.2,4562.2
5226,1506,1,1130.52,1130.52
5227,1403,1,4215.06,4215.06
5227,1401,1,3425.8,3425.8
5228,101,1,2032.62,2032.62
5228,109,1,1454.3,1454.3
5229,906,1,2011.01,2011.01
5230,907,1,3063.05,3063.05
5230,910,1,1234.63,1234.63
5230,905,1,4741.11,4741.11
5231,1104,1,3429.75,3429.75
5231,1102,1,1364.77,1364.77
5232,2001,1,2948.54,2948.54
5232,2007,1,2641.9,2641.9
5233,1708,1,1364.71,1364.71
5234,1704,1,1022.79,1022.79
5234,1705,1,1549.01,1549.01
5234,1706,1,4957.18,4957.18
5235,205,1,3650.06,3650.06
5235,208,1,4694.22,4694.22
5235,209,1,1354.11,1354.11
5236,104,1,3698.16,3698.16
5237,807,1,3018.18,3018.18
5237,805,1,2540.63,2540.63
5238,1301,1,3993.25,3993.25
5238,1302,1,3366.99,3366.99
5239,804,1,1695.63,1695.63
5239,802,1,3532.64,3532.64
5240,905,1,4741.11,4741.11
5240,910,1,1234.63,1234.63
5241,510,1,3746.72,3746.72
5242,1407,1,1181.01,1181.01
5242,1402,1,2426.96,2426.96
5242,1401,1,3425.8,3425.8
5243,1604,1,1647.86,1647.86
5243,1608,1,4395.55,4395.55
5243,1610,1,1868.93,1868.93
5244,202,1,4921.05,4921.05
5244,203,1,3572.78,3572.78
5244,204,1,2910.38,2910.38
5245,1907,1,3229.82,3229.82
5245,1903,1,2242.54,2242.54
5245,1904,1,3971.86,3971.86
5246,906,1,2011.01,2011.01
5247,102,1,2803.33,2803.33
5247,103,1,2740.58,2740.58
5247,105,1,2074.83,2074.83
5248,1402,1,2426.96,2426.96
5248,1404,1,4216.62,4216.62
5249,107,1,1206.94,1206.94
5249,110,1,1227.79,1227.79
5249,106,1,4259.31,4259.31
5250,1306,1,962.64,962.64
5250,1301,1,3993.25,3993.25
5251,2008,1,4840.87,4840.87
5251,2007,1,2641.9,2641.9
5252,309,1,2296.15,2296.15
5253,1204,1,3687.04,3687.04
5254,1802,1,875.92,875.92
5254,1806,1,3848.03,3848.03
5255,810,1,1639.62,1639.62
5255,802,1,3532.64,3532.64
5255,809,1,3591.88,3591.88
5256,108,1,4860.8,4860.8
5256,101,1,2032.62,2032.62
5257,808,1,4346.71,4346.71
5258,1507,1,3248.33,3248.33
5258,1505,1,4545.86,4545.86
5258,1501,1,3835.32,3835.32
5259,1702,1,2615.56,2615.56
5259,1705,1,1549.01,1549.01
5260,1710,1,3115.43,3115.43
5261,607,1,1236.91,1236.91
5261,606,1,1213.74,1213.74
5261,603,1,4150.51,4150.51
5262,101,1,2032.62,2032.62
5263,705,1,2538.98,2538.98
5263,709,1,3979.05,3979.05
5264,805,1,2540.63,2540.63
5264,802,1,3532.64,3532.64
5265,1907,1,3229.82,3229.82
5265,1908,1,3892.84,3892.84
5265,1905,1,1960.29,1960.29
5266,1006,1,2912.78,2912.78
5266,1009,1,1146.89,1146.89
5267,1603,1,1270.64,1270.64
5267,1606,1,879.42,879.42
5268,1201,1,2350.76,2350.76
5268,1206,1,4984.67,4984.67
5268,1205,1,2930.25,2930.25
5269,302,1,4094.34,4094.34
5269,309,1,2296.15,2296.15
5269,310,1,3120.17,3120.17
5270,805,1,2540.63,2540.63
5271,510,1,3746.72,3746.72
5271,507,1,4238.21,4238.21
5272,1201,1,2350.76,2350.76
5272,1202,1,3345.06,3345.06
5273,1406,1,1232.1,1232.1
5273,1401,1,3425.8,3425.8
5273,1403,1,4215.06,4215.06
5274,103,1,2740.58,2740.58
5274,104,1,3698.16,3698.16
5274,109,1,1454.3,1454.3
5275,708,1,1070.28,1070.28
5276,1202,1,3345.06,3345.06
5276,1208,1,1352.46,1352.46
5276,1210,1,3383.16,3383.16
5277,101,1,2032.62,2032.62
5277,105,1,2074.83,2074.83
5278,1604,1,1647.86,1647.86
5279,1106,1,3418.45,3418.45
5279,1107,1,2977.86,2977.86
5280,1202,1,3345.06,3345.06
5281,903,1,4147.26,4147.26
5281,909,1,1364.03,1364.03
5282,606,1,1213.74,1213.74
5283,1402,1,2426.96,2426.96
5283,1409,1,2324.63,2324.63
5284,2001,1,2948.54,2948.54
5284,2008,1,4840.87,4840.87
5284,2005,1,2228.54,2228.54
5285,1803,1,3326.89,3326.89
5285,1807,1,1574.08,1574.08
5286,1102,1,1364.77,1364.77
5286,1105,1,4036.63,4036.63
5286,1106,1,3418.45,3418.45
5287,1301,1,3993.25,3993.25
5288,1604,1,1647.86,1647.86
5288,1601,1,4454.8,4454.8
5289,1709,1,3319.66,3319.66
5290,406,1,4084.06,4084.06
5290,407,1,3410.16,3410.16
5290,404,1,1430.34,1430.34
5291,607,1,1236.91,1236.91
5292,601,1,3024.91,3024.91
5292,602,1,2419.05,2419.05
5293,705,1,2538.98,2538.98
5294,1403,1,4215.06,4215.06
5294,1409,1,2324.63,2324.63
5294,1406,1,1232.1,1232.1
5295,1409,1,2324.63,2324.63
5296,1202,1,3345.06,3345.06
5296,1208,1,1352.46,1352.46
5297,1201,1,2350.76,2350.76
5297,1207,1,3902.84,3902.84
5298,1604,1,1647.86,1647.86
5298,1606,1,879.42,879.42
5299,510,1,3746.72,3746.72
5299,507,1,4238.21,4238.21
5299,501,1,3043.32,3043.32
5300,1005,1,1416.14,1416.14
5301,503,1,4197.81,4197.81
5302,908,1,1076.95,1076.95
5302,905,1,4741.11,4741.11
5302,906,1,2011.01,2011.01
5303,610,1,2711.29,2711.29
5304,704,1,4554.36,4554.36
5304,710,1,3321.37,3321.37
5304,702,1,1963.01,1963.01
5305,309,1,2296.15,2296.15
5306,1210,1,3383.16,3383.16
5307,702,1,1963.01,1963.01
5307,701,1,3524.28,3524.28
5307,709,1,3979.05,3979.05
5308,1803,1,3326.89,3326.89
5309,1103,1,4175.85,4175.85
5309,1108,1,4021.08,4021.08
5309,1101,1,3716.09,3716.09
5310,706,1,4247.5,4247.5
5311,1504,1,4027.86,4027.86
5311,1501,1,3835.32,3835.32
5311,1508,1,4562.2,4562.2
5312,1605,1,2384.43,2384.43
5313,1507,1,3248.33,3248.33
5314,107,1,1206.94,1206.94
5315,1605,1,2384.43,2384.43
5316,1610,1,1868.93,1868.93
5316,1606,1,879.42,879.42
5316,1605,1,2384.43,2384.43
5317,1003,1,2996.95,2996.95
5317,1005,1,1416.14,1416.14
5317,1004,1,3790.9,3790.9
5318,308,1,3191.58,3191.58
5318,303,1,1518.77,1518.77
5319,1707,1,1956.42,1956.42
5319,1710,1,3115.43,3115.43
5319,1704,1,1022.79,1022.79
5320,1407,1,1181.01,1181.01
5320,1406,1,1232.1,1232.1
5320,1403,1,4215.06,4215.06
5321,802,1,3532.64,3532.64
5321,809,1,3591.88,3591.88
5321,810,1,1639.62,1639.62
5322,1304,1,3431.27,3431.27
5322,1301,1,3993.25,3993.25
5322,1306,1,962.64,962.64
5323,208,1,4694.22,4694.22
5323,206,1,2809.44,2809.44
5323,202,1,4921.05,4921.05
5324,602,1,2419.05,2419.05
5324,604,1,4326.67,4326.67
5325,1709,1,3319.66,3319.66
5325,1710,1,3115.43,3115.43
5325,1707,1,1956.42,1956.42
5326,1902,1,3262.94,3262.94
5327,1303,1,4791.21,4791.21
5327,1307,1,3964.57,3964.57
5327,1305,1,3970.1,3970.1
5328,502,1,5078.85,5078.85
5328,510,1,3746.72,3746.72
5328,509,1,1930.11,1930.11
5329,1103,1,4175.85,4175.85
5329,1102,1,1364.77,1364.77
5330,110,1,1227.79,1227.79
5331,1507,1,3248.33,3248.33
5331,1508,1,4562.2,4562.2
5332,908,1,1076.95,1076.95
5332,905,1,4741.11,4741.11
5333,1702,1,2615.56,2615.56
5333,1707,1,1956.42,1956.42
5334,903,1,4147.26,4147.26
5335,1507,1,3248.33,3248.33
5335,1504,1,4027.86,4027.86
5336,609,1,2246.95,2246.95
5337,1506,1,1130.52,1130.52
5337,1507,1,3248.33,3248.33
5337,1505,1,4545.86,4545.86
5338,1105,1,4036.63,4036.63
5338,1109,1,1206.21,1206.21
5338,1102,1,1364.77,1364.77
5339,1507,1,3248.33,3248.33
5339,1508,1,4562.2,4562.2
5339,1506,1,1130.52,1130.52
5340,1910,1,1459.75,1459.75
5340,1908,1,3892.84,3892.84
5341,2006,1,2887.5,2887.5
5341,2003,1,3408.93,3408.93
5342,609,1,2246.95,2246.95
5342,601,1,3024.91,3024.91
5342,605,1,3363.29,3363.29
5343,407,1,3410.16,3410.16
5343,404,1,1430.34,1430.34
5344,1108,1,4021.08,4021.08
5344,1107,1,2977.86,2977.86
5344,1105,1,4036.63,4036.63
5345,507,1,4238.21,4238.21
5345,504,1,2958.12,2958.12
5346,1409,1,2324.63,2324.63
5346,1408,1,3726.67,3726.67
5347,1605,1,2384.43,2384.43
5347,1601,1,4454.8,4454.8
5348,2007,1,2641.9,2641.9
5348,2001,1,2948.54,2948.54
5349,1010,1,1035.63,1035.63
5349,1006,1,2912.78,2912.78
5350,1909,1,773.53,773.53
5350,1910,1,1459.75,1459.75
5350,1908,1,3892.84,3892.84
5351,1409,1,2324.63,2324.63
5351,1401,1,3425.8,3425.8
5352,1709,1,3319.66,3319.66
5352,1706,1,4957.18,4957.18
5353,1302,1,3366.99,3366.99
5354,603,1,4150.51,4150.51
5355,2006,1,2887.5,2887.5
5356,406,1,4084.06,4084.06
5356,409,1,2480.97,2480.97
5357,1304,1,3431.27,3431.27
5358,910,1,1234.63,1234.63
5358,909,1,1364.03,1364.03
5359,1505,1,4545.86,4545.86
5359,1508,1,4562.2,4562.2
5360,1605,1,2384.43,2384.43
5360,1603,1,1270.64,1270.64
5361,310,1,3120.17,3120.17
5361,303,1,1518.77,1518.77
5361,302,1,4094.34,4094.34
5362,1208,1,1352.46,1352.46
5362,1210,1,3383.16,3383.16
5363,1210,1,3383.16,3383.16
5364,702,1,1963.01,1963.01
5364,707,1,3059.99,3059.99
5364,701,1,3524.28,3524.28
5365,705,1,2538.98,2538.98
5365,701,1,3524.28,3524.28
5366,410,1,3634.12,3634.12
5367,1108,1,4021.08,4021.08
5367,1109,1,1206.21,1206.21
5367,1107,1,2977.86,2977.86
5368,609,1,2246.95,2246.95
5369,108,1,4860.8,4860.8
5370,1109,1,1206.21,1206.21
5370,1102,1,1364.77,1364.77
5370,1107,1,2977.86,2977.86
5371,110,1,1227.79,1227.79
5372,102,1,2803.33,2803.33
5372,108,1,4860.8,4860.8
5373,1309,1,4001.42,4001.42
5373,1302,1,3366.99,3366.99
5373,1303,1,4791.21,4791.21
5374,2007,1,2641.9,2641.9
5374,2001,1,2948.54,2948.54
5375,1204,1,3687.04,3687.04
5375,1208,1,1352.46,1352.46
5375,1210,1,3383.16,3383.16
5376,303,1,1518.77,1518.77
5376,305,1,2879.27,2879.27
5376,309,1,2296.15,2296.15
5377,1305,1,3970.1,3970.1
5378,208,1,4694.22,4694.22
5378,209,1,1354.11,1354.11
5379,1507,1,3248.33,3248.33
5379,1506,1,1130.52,1130.52
5380,202,1,4921.05,4921.05
5381,1309,1,4001.42,4001.42
5381,1307,1,3964.57,3964.57
5382,1005,1,1416.14,1416.14
5382,1002,1,3587.52,3587.52
5383,2006,1,2887.5,2887.5
5383,2007,1,2641.9,2641.9
5383,2009,1,3121.17,3121.17
5384,305,1,2879.27,2879.27
5384,306,1,4809.36,4809.36
5385,1305,1,3970.1,3970.1
5386,1806,1,3848.03,3848.03
5386,1809,1,3170.41,3170.41
5386,1803,1,3326.89,3326.89
5387,905,1,4741.11,4741.11
5387,906,1,2011.01,2011.01
5387,909,1,1364.03,1364.03
5388,908,1,1076.95,1076.95
5388,907,1,3063.05,3063.05
5388,909,1,1364.03,1364.03
5389,303,1,1518.77,1518.77
5390,1301,1,3993.25,3993.25
5390,1303,1,4791.21,4791.21
5391,602,1,2419.05,2419.05
5392,1710,1,3115.43,3115.43
5392,1701,1,1416.67,1416.67
5393,1605,1,2384.43,2384.43
5393,1604,1,1647.86,1647.86
5393,1601,1,4454.8,4454.8
5394,1402,1,2426.96,2426.96
5394,1409,1,2324.63,2324.63
5394,1404,1,4216.62,4216.62
5395,1706,1,4957.18,4957.18
5396,1404,1,4216.62,4216.62
5397,1405,1,3091.63,3091.63
5397,1403,1,4215.06,4215.06
5398,1206,1,4984.67,4984.67
5398,1201,1,2350.76,2350.76
5398,1204,1,3687.04,3687.04
5399,1104,1,3429.75,3429.75
5399,1107,1,2977.86,2977.86
5400,807,1,3018.18,3018.18
5400,805,1,2540.63,2540.63
5401,703,1,4240.62,4240.62
5401,710,1,3321.37,3321.37
5402,1205,1,2930.25,2930.25
5403,903,1,4147.26,4147.26
5403,907,1,3063.05,3063.05
5403,906,1,2011.01,2011.01
5404,1402,1,2426.96,2426.96
5405,609,1,2246.95,2246.95
5405,610,1,2711.29,2711.29
5406,1707,1,1956.42,1956.42
5406,1708,1,1364.71,1364.71
5406,1710,1,3115.43,3115.43
5407,1508,1,4562.2,4562.2
5407,1501,1,3835.32,3835.32
5408,1904,1,3971.86,3971.86
5408,1908,1,3892.84,3892.84
5408,1910,1,1459.75,1459.75
5409,404,1,1430.34,1430.34
5409,402,1,4440.97,4440.97
5410,906,1,2011.01,2011.01
5410,902,1,3127.27,3127.27
5411,1910,1,1459.75,1459.75
5412,1910,1,1459.75,1459.75
5412,1903,1,2242.54,2242.54
5413,1006,1,2912.78,2912.78
5414,1808,1,4007.55,4007.55
5415,903,1,4147.26,4147.26
5416,605,1,3363.29,3363.29
5416,603,1,4150.51,4150.51
5417,104,1,3698.16,3698.16
5417,102,1,2803.33,2803.33
5418,1305,1,3970.1,3970.1
5419,1403,1,4215.06,4215.06
5420,1507,1,3248.33,3248.33
5420,1505,1,4545.86,4545.86
5420,1508,1,4562.2,4562.2
5421,1802,1,875.92,875.92
5421,1806,1,3848.03,3848.03
5421,1809,1,3170.41,3170.41
5422,806,1,953.08,953.08
5423,906,1,2011.01,2011.01
5423,902,1,3127.27,3127.27
5423,910,1,1234.63,1234.63
5424,1501,1,3835.32,3835.32
5425,401,1,3356.73,3356.73
5426,1008,1,3228.1,3228.1
5426,1005,1,1416.14,1416.14
5426,1006,1,2912.78,2912.78
5427,1301,1,3993.25,3993.25
5427,1307,1,3964.57,3964.57
5428,1201,1,2350.76,2350.76
5429,1210,1,3383.16,3383.16
5430,706,1,4247.5,4247.5
5431,404,1,1430.34,1430.34
5432,1310,1,3335.35,3335.35
5433,909,1,1364.03,1364.03
5433,907,1,3063.05,3063.05
5434,1009,1,1146.89,1146.89
5435,1610,1,1868.93,1868.93
5435,1602,1,3226.88,3226.88
5435,1608,1,4395.55,4395.55
5436,1005,1,1416.14,1416.14
5436,1006,1,2912.78,2912.78
5437,808,1,4346.71,4346.71
5437,809,1,3591.88,3591.88
5437,802,1,3532.64,3532.64
5438,805,1,2540.63,2540.63
5439,205,1,3650.06,3650.06
5439,208,1,4694.22,4694.22
5440,1709,1,3319.66,3319.66
5441,1302,1,3366.99,3366.99
5442,910,1,1234.63,1234.63
5442,906,1,2011.01,2011.01
5443,1710,1,3115.43,3115.43
5443,1705,1,1549.01,1549.01
5444,909,1,1364.03,1364.03
5444,902,1,3127.27,3127.27
5444,905,1,4741.11,4741.11
5445,907,1,3063.05,3063.05
5445,910,1,1234.63,1234.63
5446,608,1,3110.68,3110.68
5446,604,1,4326.67,4326.67
5447,1607,1,2791.5,2791.5
5447,1601,1,4454.8,4454.8
5447,1604,1,1647.86,1647.86
5448,708,1,1070.28,1070.28
5448,707,1,3059.99,3059.99
5448,705,1,2538.98,2538.98
5449,1805,1,4399.36,4399.36
5449,1803,1,3326.89,3326.89
5449,1806,1,3848.03,3848.03
5450,609,1,2246.95,2246.95
5450,608,1,3110.68,3110.68
5450,610,1,2711.29,2711.29
5451,601,1,3024.91,3024.91
5452,909,1,1364.03,1364.03
5453,1309,1,4001.42,4001.42
5453,1304,1,3431.27,3431.27
5453,1310,1,3335.35,3335.35
5454,908,1,1076.95,1076.95
5455,1008,1,3228.1,3228.1
5455,1009,1,1146.89,1146.89
5456,406,1,4084.06,4084.06
5456,407,1,3410.16,3410.16
5457,1305,1,3970.1,3970.1
5458,602,1,2419.05,2419.05
5458,601,1,3024.91,3024.91
5458,606,1,1213.74,1213.74
5459,1310,1,3335.35,3335.35
5459,1309,1,4001.42,4001.42
5459,1305,1,3970.1,3970.1
5460,710,1,3321.37,3321.37
5460,708,1,1070.28,1070.28
5461,410,1,3634.12,3634.12
5461,409,1,2480.97,2480.97
5462,1909,1,773.53,773.53
5463,810,1,1639.62,1639.62
5464,804,1,1695.63,1695.63
5464,803,1,1086.08,1086.08
5465,1410,1,2548.95,2548.95
5466,1110,1,3349.22,3349.22
5466,1102,1,1364.77,1364.77
5467,907,1,3063.05,3063.05
5467,905,1,4741.11,4741.11
5468,1506,1,1130.52,1130.52
5468,1508,1,4562.2,4562.2
5468,1501,1,3835.32,3835.32
5469,203,1,3572.78,3572.78
5470,404,1,1430.34,1430.34
5470,406,1,4084.06,4084.06
5470,401,1,3356.73,3356.73
5471,1902,1,3262.94,3262.94
5471,1910,1,1459.75,1459.75
5472,403,1,4389.21,4389.21
5472,409,1,2480.97,2480.97
5473,909,1,1364.03,1364.03
5473,903,1,4147.26,4147.26
5473,906,1,2011.01,2011.01
5474,101,1,2032.62,2032.62
5474,105,1,2074.83,2074.83
5475,1902,1,3262.94,3262.94
5475,1908,1,3892.84,3892.84
5476,910,1,1234.63,1234.63
5477,806,1,953.08,953.08
5477,802,1,3532.64,3532.64
5478,703,1,4240.62,4240.62
5478,710,1,3321.37,3321.37
5478,707,1,3059.99,3059.99
5479,205,1,3650.06,3650.06
5479,204,1,2910.38,2910.38
